,L,0.2,0.4,0.7,1.0,1.2,1.4,1.7,2.0,2.2,2.4,2.7,3.0,3.2,3.4,3.7,4.0,4.2,4.4,4.7,5.0,5.2,5.4,5.7,6.0,6.2,6.4,6.7,7.0,26.6,46.2,56.49,60.092,63.693,69.095,71.931,74.768,79.022,81.255,83.489,86.839,89.352,91.864,94.377,98.146,101.57,105.0
34,531.25,-1.4392e-005,-2.88e-005,-5.044e-005,-7.2113e-005,-6.1284e-005,-5.0455e-005,-3.421e-005,-1.7964e-005,-8.4066e-006,1.1515e-006,1.5489e-005,2.9827e-005,3.9405e-005,4.8984e-005,6.3352e-005,7.7721e-005,9.65e-005,1.1528e-004,1.4315e-004,1.5256e-004,1.5522e-004,1.5797e-004,1.627e-004,1.6792e-004,1.7105e-004,1.742e-004,1.795e-004,1.8516e-004,2.0601e-004,2.3214e-004,2.4729e-004,2.5237e-004,2.5645e-004,2.649e-004,2.7101e-004,2.7738e-004,2.8622e-004,2.9055e-004,2.9468e-004,3.0053e-004,3.0461e-004,3.0861e-004,3.1261e-004,3.186e-004,3.2407e-004,3.2951e-004
35,546.88,-1.4392e-005,-2.8799e-005,-5.0439e-005,-7.2113e-005,-6.1262e-005,-5.0411e-005,-3.4135e-005,-1.7857e-005,-8.2806e-006,1.2961e-006,1.5662e-005,3.0028e-005,3.9625e-005,4.9222e-005,6.3618e-005,7.8015e-005,9.6831e-005,1.1565e-004,1.4353e-004,1.5243e-004,1.5499e-004,1.5769e-004,1.6235e-004,1.6754e-004,1.7064e-004,1.7376e-004,1.7905e-004,1.8465e-004,2.0544e-004,2.316e-004,2.4661e-004,2.512e-004,2.5485e-004,2.6481e-004,2.7088e-004,2.7683e-004,2.8536e-004,2.8966e-004,2.9379e-004,2.9967e-004,3.0386e-004,3.0798e-004,3.121e-004,3.1826e-004,3.2385e-004,3.2939e-004
36,562.5,-1.4393e-005,-2.8801e-005,-5.0442e-005,-7.2118e-005,-6.1263e-005,-5.0407e-005,-3.4123e-005,-1.7837e-005,-8.2563e-006,1.3251e-006,1.5698e-005,3.0071e-005,3.9673e-005,4.9274e-005,6.3678e-005,7.8082e-005,9.6907e-005,1.1573e-004,1.4359e-004,1.5203e-004,1.5449e-004,1.5701e-004,1.6155e-004,1.6677e-004,1.6982e-004,1.7297e-004,1.7839e-004,1.8402e-004,2.0587e-004,2.3323e-004,2.4717e-004,2.5277e-004,2.6032e-004,2.7245e-004,2.7862e-004,2.8478e-004,2.9404e-004,2.987e-004,3.0312e-004,3.0934e-004,3.1364e-004,3.1784e-004,3.2204e-004,3.2832e-004,3.3404e-004,3.3971e-004
37,578.13,-1.4393e-005,-2.8801e-005,-5.0442e-005,-7.2119e-005,-6.1273e-005,-5.0427e-005,-3.4157e-005,-1.7886e-005,-8.3138e-006,1.259e-006,1.5619e-005,2.9979e-005,3.9572e-005,4.9165e-005,6.3556e-005,7.7947e-005,9.6755e-005,1.1556e-004,1.434e-004,1.5189e-004,1.5437e-004,1.5682e-004,1.6134e-004,1.6652e-004,1.6954e-004,1.7268e-004,1.7806e-004,1.8365e-004,2.055e-004,2.326e-004,2.4595e-004,2.5244e-004,2.5997e-004,2.7149e-004,2.775e-004,2.8356e-004,2.9266e-004,2.9724e-004,3.016e-004,3.0781e-004,3.1225e-004,3.1665e-004,3.2103e-004,3.2757e-004,3.3344e-004,3.3926e-004
38,593.75,-1.4394e-005,-2.8804e-005,-5.0448e-005,-7.213e-005,-6.1308e-005,-5.0486e-005,-3.4253e-005,-1.8019e-005,-8.4675e-006,1.0839e-006,1.5412e-005,2.974e-005,3.9312e-005,4.8884e-005,6.3243e-005,7.7603e-005,9.6371e-005,1.1514e-004,1.4292e-004,1.5146e-004,1.5393e-004,1.5617e-004,1.6056e-004,1.6565e-004,1.6863e-004,1.7181e-004,1.7714e-004,1.8278e-004,2.0541e-004,2.3312e-004,2.4998e-004,2.5761e-004,2.6547e-004,2.7778e-004,2.845e-004,2.9139e-004,3.0189e-004,3.0712e-004,3.1204e-004,3.1893e-004,3.2364e-004,3.2823e-004,3.3278e-004,3.3958e-004,3.4576e-004,3.5188e-004
39,609.38,-1.4397e-005,-2.8811e-005,-5.0462e-005,-7.2151e-005,-6.1353e-005,-5.0553e-005,-3.4354e-005,-1.8153e-005,-8.6224e-006,9.0913e-007,1.5207e-005,2.9507e-005,3.906e-005,4.8613e-005,6.2944e-005,7.7275e-005,9.6007e-005,1.1474e-004,1.425e-004,1.512e-004,1.5367e-004,1.5583e-004,1.6007e-004,1.6506e-004,1.68e-004,1.7119e-004,1.7645e-004,1.8221e-004,2.0548e-004,2.3358e-004,2.5459e-004,2.6265e-004,2.7118e-004,2.8536e-004,2.9331e-004,3.0158e-004,3.1455e-004,3.2106e-004,3.271e-004,3.3538e-004,3.4043e-004,3.4514e-004,3.4978e-004,3.5673e-004,3.6332e-004,3.6987e-004
40,625.,-1.44e-005,-2.8816e-005,-5.0473e-005,-7.217e-005,-6.1381e-005,-5.059e-005,-3.4405e-005,-1.8218e-005,-8.6947e-006,8.2876e-007,1.5115e-005,2.9403e-005,3.8949e-005,4.8495e-005,6.2815e-005,7.7136e-005,9.5855e-005,1.1458e-004,1.4234e-004,1.5119e-004,1.5365e-004,1.5584e-004,1.6005e-004,1.65e-004,1.6793e-004,1.711e-004,1.7633e-004,1.8208e-004,2.0519e-004,2.3326e-004,2.5397e-004,2.6187e-004,2.7033e-004,2.8442e-004,2.9231e-004,3.005e-004,3.1339e-004,3.1983e-004,3.2587e-004,3.343e-004,3.3975e-004,3.4494e-004,3.5004e-004,3.5759e-004,3.6452e-004,3.714e-004
41,640.63,-1.4413e-005,-2.8841e-005,-5.052e-005,-7.2248e-005,-6.1465e-005,-5.0681e-005,-3.4506e-005,-1.8329e-005,-8.8121e-006,7.056e-007,1.4984e-005,2.9266e-005,3.8808e-005,4.8352e-005,6.2669e-005,7.6988e-005,9.5706e-005,1.1443e-004,1.422e-004,1.5111e-004,1.5355e-004,1.5567e-004,1.5981e-004,1.6472e-004,1.6766e-004,1.7083e-004,1.7607e-004,1.8192e-004,2.0558e-004,2.3652e-004,2.5948e-004,2.6848e-004,2.7847e-004,2.9584e-004,3.0585e-004,3.1654e-004,3.3411e-004,3.432e-004,3.5163e-004,3.6286e-004,3.6852e-004,3.7329e-004,3.7794e-004,3.8502e-004,3.9232e-004,3.9964e-004
42,656.25,-1.4424e-005,-2.8864e-005,-5.0564e-005,-7.2319e-005,-6.1534e-005,-5.0748e-005,-3.457e-005,-1.839e-005,-8.8713e-006,6.4828e-007,1.4931e-005,2.9218e-005,3.8764e-005,4.8312e-005,6.2637e-005,7.6965e-005,9.5696e-005,1.1444e-004,1.4223e-004,1.5107e-004,1.535e-004,1.5559e-004,1.5969e-004,1.6458e-004,1.675e-004,1.7065e-004,1.7587e-004,1.8166e-004,2.0525e-004,2.3628e-004,2.5923e-004,2.6824e-004,2.7825e-004,2.9583e-004,3.0598e-004,3.1688e-004,3.3514e-004,3.4467e-004,3.5362e-004,3.6569e-004,3.7187e-004,3.7713e-004,3.8223e-004,3.8993e-004,3.9766e-004,4.0537e-004
43,671.88,-1.4462e-005,-2.8941e-005,-5.0709e-005,-7.2555e-005,-6.1751e-005,-5.0947e-005,-3.4739e-005,-1.8531e-005,-8.9955e-006,5.4149e-007,1.4853e-005,2.9174e-005,3.8745e-005,4.832e-005,6.2688e-005,7.7062e-005,9.5859e-005,1.1468e-004,1.4254e-004,1.5106e-004,1.5348e-004,1.556e-004,1.599e-004,1.6505e-004,1.681e-004,1.7136e-004,1.7681e-004,1.8262e-004,2.0692e-004,2.4089e-004,2.6812e-004,2.7918e-004,2.9177e-004,3.1441e-004,3.279e-004,3.4274e-004,3.6827e-004,3.8193e-004,3.9436e-004,4.1021e-004,4.1597e-004,4.1967e-004,4.2325e-004,4.2921e-004,4.3716e-004,4.4537e-004
44,687.5,-1.4493e-005,-2.9002e-005,-5.0826e-005,-7.2743e-005,-6.1921e-005,-5.1098e-005,-3.4863e-005,-1.8628e-005,-9.0757e-006,4.7781e-007,1.4817e-005,2.9169e-005,3.8762e-005,4.8361e-005,6.2767e-005,7.7182e-005,9.6036e-005,1.1493e-004,1.4284e-004,1.51e-004,1.5338e-004,1.5553e-004,1.5988e-004,1.6512e-004,1.6821e-004,1.7149e-004,1.7702e-004,1.8284e-004,2.0691e-004,2.4068e-004,2.6925e-004,2.8076e-004,2.9393e-004,3.1756e-004,3.3175e-004,3.4754e-004,3.7505e-004,3.8984e-004,4.0366e-004,4.2152e-004,4.2773e-004,4.3158e-004,4.3527e-004,4.4146e-004,4.4985e-004,4.5846e-004
45,703.13,-1.4561e-005,-2.9138e-005,-5.1083e-005,-7.3157e-005,-6.2291e-005,-5.1425e-005,-3.5124e-005,-1.8823e-005,-9.233e-006,3.5985e-007,1.4763e-005,2.9186e-005,3.8832e-005,4.8485e-005,6.2978e-005,7.7484e-005,9.6468e-005,1.1551e-004,1.4364e-004,1.5178e-004,1.5443e-004,1.5752e-004,1.6294e-004,1.6945e-004,1.732e-004,1.7717e-004,1.8375e-004,1.9067e-004,2.1655e-004,2.555e-004,2.8128e-004,2.9256e-004,3.0929e-004,3.4119e-004,3.5942e-004,3.7933e-004,4.1411e-004,4.3308e-004,4.5005e-004,4.7084e-004,4.7625e-004,4.7824e-004,4.801e-004,4.8409e-004,4.9241e-004,5.0123e-004
46,718.75,-1.4581e-005,-2.9179e-005,-5.1156e-005,-7.327e-005,-6.2391e-005,-5.1512e-005,-3.5193e-005,-1.8872e-005,-9.2706e-006,3.3371e-007,1.4755e-005,2.9197e-005,3.8857e-005,4.8524e-005,6.3039e-005,7.7568e-005,9.6585e-005,1.1566e-004,1.439e-004,1.5222e-004,1.5512e-004,1.5868e-004,1.6492e-004,1.7231e-004,1.7655e-004,1.8102e-004,1.8829e-004,1.959e-004,2.2252e-004,2.6169e-004,2.8953e-004,3.0093e-004,3.1437e-004,3.4449e-004,3.6346e-004,3.8402e-004,4.203e-004,4.3999e-004,4.5758e-004,4.7904e-004,4.8454e-004,4.8648e-004,4.8827e-004,4.9223e-004,5.0067e-004,5.0962e-004
47,734.38,-1.453e-005,-2.9077e-005,-5.0953e-005,-7.291e-005,-6.2066e-005,-5.1221e-005,-3.4953e-005,-1.8685e-005,-9.1137e-006,4.5903e-007,1.4826e-005,2.9204e-005,3.8814e-005,4.8427e-005,6.2853e-005,7.7285e-005,9.6168e-005,1.151e-004,1.433e-004,1.5339e-004,1.5731e-004,1.6082e-004,1.6745e-004,1.7489e-004,1.7923e-004,1.834e-004,1.8965e-004,1.9711e-004,2.2767e-004,2.7038e-004,2.9988e-004,3.1199e-004,3.2524e-004,3.4804e-004,3.6484e-004,3.8481e-004,4.1923e-004,4.3745e-004,4.5349e-004,4.7277e-004,4.7706e-004,4.7789e-004,4.7865e-004,4.8084e-004,4.8808e-004,4.9591e-004
48,750.,-9.8633e-006,-1.9738e-005,-3.4571e-005,-4.9417e-005,-4.1957e-005,-3.4497e-005,-2.3306e-005,-1.2115e-005,-5.5309e-006,1.0536e-006,1.0931e-005,2.0809e-005,2.7406e-005,3.4003e-005,4.3896e-005,5.3785e-005,6.6718e-005,7.9674e-005,9.8897e-005,9.4301e-005,9.0067e-005,8.474e-005,7.51e-005,6.3928e-005,5.7685e-005,4.986e-005,3.5885e-005,2.0912e-005,1.5187e-006,-4.7236e-006,1.65e-007,2.7216e-006,6.2792e-006,1.1727e-005,1.2115e-005,9.7064e-006,1.8248e-006,-3.8227e-006,-9.7056e-006,-1.7766e-005,-2.2134e-005,-2.5987e-005,-2.9445e-005,-3.4152e-005,-3.6986e-005,-3.9473e-005
